name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Donald Trump
",/personalities/donald-trump/,"
 stated on October 6, 2019 in a tweet:
","
Says Joe Biden ""said he never spoke to the Ukrainian company, and then the picture came out where he was playing golf with the company boss and Hunter"" Biden.
",/factchecks/2019/oct/08/donald-trump/trump-claims-photo-shows-bidens-playing-golf-ukrai/,false,"
By Daniel Funke • October 8, 2019
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on October 7, 2019 in a statement to the press:
","
Minneapolis ""city government preemptively informed the Target Center that it would be responsible for $530,000 in security and other costs"" related to a Trump rally, ""more than 26 times the estimated security costs for a 2009 Target Center health care rally held by President Barack Obama.""
",/factchecks/2019/oct/08/donald-trump/trump-campaign-says-minneapolis-wants-charge-53000/,true,"
By Amy Sherman • October 8, 2019
"
"
Siobhan Dunnavant
",/personalities/siobhan-dunnavant/,"
stated on September 30, 2019 in a campaign mailer.:
","
Del. Debra Rodman ""opposes adoption as an alternative to abortion in event of unplanned pregnancies.""
 
",/factchecks/2019/oct/08/siobhan-dunnavant/dunnavant-falsely-claims-rodman-favors-abortion-ov/,false,"
By Warren Fiske • October 8, 2019
"
"
Adam Schiff
",/personalities/adam-schiff/,"
stated on September 17, 2019 in an interview on MSNBC:
","
""We have not spoken directly with the whistleblower.""
",/factchecks/2019/oct/04/adam-schiff/adam-schiffs-false-claim-we-have-not-spoken-direct/,false,"
By Bill McCarthy • October 4, 2019
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on October 2, 2019 in a Facebook post:
","
Says Rep. Adam Schiff was ""complicit in EDITING AND COMPOSING THE ‘WHISTLEBLOWER COMPLAINT’ BEFORE IT WAS FILED.""
",/factchecks/2019/oct/04/facebook-posts/theres-no-evidence-schiff-helped-write-whistleblow/,false,"
By Daniel Funke • October 4, 2019
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on October 3, 2019 in a Facebook post:
","
Says Monica Lewinsky tweeted that she's ""willing to take one for the team"" by engaging in oral sex with President Donald Trump because, ""Apparently that's the only thing that can convince Republicans to impeach.""
",/factchecks/2019/oct/04/facebook-posts/monica-lewinsky-didnt-say-she-would-engage-oral-se/,pants-fire,"
By Samantha Putterman • October 4, 2019
"
"
Roger Williams
",/personalities/roger-williams/,"
stated on August 22, 2019 in an interview:
","
""50% of the DUIs on Interstate 35 are from illegals. Ninety percent of the 50% have absolutely no identification.""
",/factchecks/2019/oct/04/roger-williams/are-half-those-arrested-dwis-i-35-unauthorized-imm/,pants-fire,"
By Madlin Mekelburg • October 4, 2019
"
"
Richard Durbin
",/personalities/richard-durbin/,"
stated on September 23, 2019 in a speech:
","
Says ""90% of policemen are for"" expanding background checks to all gun sales.
",/factchecks/2019/oct/04/richard-durbin/durbin-mostly-target-claim-about-police-support-ex/,mostly-true,"
By Kiannah Sepeda-Miller • October 4, 2019
"
"
Scott Fitzgerald
",/personalities/scott-fitzgerald/,"
stated on September 22, 2019 in a TV interview:
","
Universal background checks involve asking people ""to submit the serial numbers to their guns to a state or federal official,"" and that violates the Second Amendment.
",/factchecks/2019/oct/04/scott-fitzgerald/wisconsin-lawmaker-takes-aim-and-misses-claim-gun-/,barely-true,"
By Eric Litke • October 4, 2019
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on September 3, 2019 in a Facebook post:
","
 Quotes Thomas Jefferson as saying that ""freedom is lost gradually from uninterested, uninformed and uninvolved people.""
 
",/factchecks/2019/oct/04/facebook-posts/jefferson-didnt-say-freedom-lost-gradually-uninter/,false,"
By Samantha Putterman • October 4, 2019
"
