name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
National Republican Congressional Committee
 ",/personalities/national-republican-congressional-committee/,"
stated on January 22, 2012 in a news release:
","
 Rep. David Cicilline is responsible for the federal loan guarantee to Solyndra, the failed solar company
",/factchecks/2012/jan/22/national-republican-congressional-committee/rep-david-cicilline-responsible-federal-loan-guara/,pants-fire,"
By Alex Kuffner • January 22, 2012
"
"
Silvestre Reyes
",/personalities/silvestre-reyes/,"
stated on January 9, 2012 in a press release:
","
Says 282 Texas school districts have requested emergency waivers to increase elementary school class sizes because of ""unprecedented fiscal challenges.""
",/factchecks/2012/jan/21/silvestre-reyes/silvestre-reyes-says-says-282-texas-school-distric/,half-true,"
By Meghan Ashford-Grooms • January 21, 2012
"
"
Rob Cornilles
",/personalities/rob-cornilles/,"
stated on January 17, 2012 in a radio show:
","
Suzanne Bonamici supports a plan that will cut choice for Medicare Advantage seniors.
",/factchecks/2012/jan/21/rob-cornilles/does-suzanne-bonamici-support-plan-reduces-choice-/,half-true,"
By Janie Har • January 21, 2012
"
"
Mitt Romney
",/personalities/mitt-romney/,"
stated on January 19, 2012 in a Republican presidential debate in Charleston, S.C.:
","
""I didn't inherit money from my parents.""
",/factchecks/2012/jan/21/mitt-romney/mitt-romney-says-he-didnt-inherit-money-his-parent/,half-true,"
By Becky Bowers • January 20, 2012
"
"
Rick Santorum
",/personalities/rick-santorum/,"
stated on January 11, 2012 in comment to reporters.:
","
Rick Santorum says Rick Perry requested 1,200 earmarks as governor of Texas.
",/factchecks/2012/jan/20/rick-santorum/rick-santorum-says-rick-perry-requested-1200-congr/,pants-fire,"
By Katie Glueck • January 20, 2012
"
"
Rick Santorum
",/personalities/rick-santorum/,"
stated on January 19, 2012 in a Republican presidential primary debate:
","
President Obama has ""said he is going to cut veterans' benefits.""
",/factchecks/2012/jan/20/rick-santorum/rick-santorum-says-obama-wants-cut-veterans-benefi/,half-true,"
By Molly Moorhead • January 20, 2012
"
"
Ted Cruz
",/personalities/ted-cruz/,"
stated on January 12, 2012 in a U.S. Senate debate hosted by Empower Texans and the Texas Public Policy Foundation:
","
Says Barack Obama ""began his presidency going on a worldwide apology tour.""
",/factchecks/2012/jan/20/ted-cruz/ted-cruz-says-obama-made-worldwide-apology-tour/,pants-fire,"
By W. Gardner Selby • January 20, 2012
"
"
Newt Gingrich
",/personalities/newt-gingrich/,"
stated on January 10, 2012 in a video campaign ad:
","
Says Mitt Romney ""put Planned Parenthood on a state medical board but failed to put a pro-life group on the same board.""
",/factchecks/2012/jan/20/newt-gingrich/Gingrich-ad-says-Mitt-Romney-appointed-Planned-Par/,half-true,"
By Molly Moorhead • January 20, 2012
"
"
James Florio
",/personalities/james-florio/,"
stated on December 14, 2011 in a guest column in The Star-Ledger:
","
""Many types of fish and shellfish from waters across the state are labeled unsafe to eat."" 
",/factchecks/2012/jan/20/james-florio/jim-florio-says-fish-new-jersey-waters-labeled-uns/,mostly-true,"
By Caryn Shinske • January 20, 2012
"
"
Bob McDonnell
",/personalities/bob-mcdonnell/,"
stated on December 19, 2011 in a speech.:
","
Says proposal to boost teacher pension fund ""puts no mandate on local government.""
",/factchecks/2012/jan/20/bob-mcdonnell/mcdonnell-says-plan-bolster-teacher-pensions-puts-/,false,"
By Sean Gorman • January 20, 2012
"
