name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Bill Foster
",/personalities/bill-foster/,"
stated on August 6, 2013 in a mayoral forum:
","
Says that while Foster was mayor, Rick Kriseman was ""ineffective"" in the Florida House of Representatives because ""there was no legislation that passed the House that had (Kriseman’s) name on it.""
",/factchecks/2013/aug/13/bill-foster/bill-foster-says-rick-kriseman-passed-zero-bills-l/,half-true,"
By Katie Sanders • August 13, 2013
"
"
Al Sharpton
",/personalities/al-sharpton/,"
stated on August 9, 2013 in a segment of his MSNBC show, ""Politics Nation"":
","
Says President Barack Obama ""has taken 92 days of vacation since he was sworn in,"" compared to 367 for President George W. Bush at the same point in his presidency.
",/factchecks/2013/aug/12/al-sharpton/al-sharpton-defends-obama-family-vacation-saying-g/,mostly-true,"
By Louis Jacobson • August 12, 2013
"
"
Chain email
",/personalities/chain-email/,"
stated on August 12, 2013 in a document shared via email and social media:
","
A United Nations working group has ""adopted a proposed agenda"" to enable member nations to ""disarm civilians within their borders.""
",/factchecks/2013/aug/12/chain-email/united-nations-document-shared-social-media-says-c/,pants-fire,"
By Louis Jacobson • August 12, 2013
"
"
Ken Cuccinelli
",/personalities/ken-cuccinelli/,"
stated on July 29, 2013 in a radio interview.:
","
Says Virginia saved $300 million by rebidding a Metrorail construction project to exclude guaranteed union contracts.
",/factchecks/2013/aug/12/ken-cuccinelli/cuccinelli-embellishes-savings-stopping-union-cont/,half-true,"
By Nancy Madsen • August 12, 2013
"
"
DuBose Porter
",/personalities/dubose-porter/,"
stated on August 12, 2013 in a meeting:
","
Says there are half as many students in one Georgia technical college than there were two years ago.
",/factchecks/2013/aug/12/dubose-porter/hope-changes-hurt-enrollment-porter-says/,mostly-true,"
By Eric Stirgus • August 12, 2013
"
"
Rush Holt
",/personalities/rush-holt/,"
stated on August 5, 2013 in a Democratic primary U.S. Senate seat campaign TV ad:
","
""We need to pass a carbon tax to stop climate change. Break up the Wall Street banks. And stop the government spying on innocent Americans. Cory Booker doesn’t support any of these ideas.""
 
",/factchecks/2013/aug/11/rush-holt/rush-holt-tv-ad-claims-cory-booker-doesnt-support-/,half-true,"
By Caryn Shinske • August 11, 2013
"
"
Ron Johnson
",/personalities/ron-johnson/,"
stated on July 17, 2013 in an interview:
","
On average, college students ""are taking six years to get a four-year degree.""
 
",/factchecks/2013/aug/11/ron-johnson/average-college-degree-takes-six-years-us-sen-ron-/,mostly-true,"
By Tom Kertscher • August 11, 2013
"
"
James Vincent
",/personalities/james-vincent/,"
stated on August 4, 2013 in an appearance on WPRI-TV's ""Newsmakers."":
","
Twenty four states have voter ID or comparable restrictions; before Barack Obama was elected, it was two.
",/factchecks/2013/aug/11/james-vincent/naacp-providence-president-jim-vincent-says-24-sta/,half-true,"
By C. Eugene Emery Jr. • August 11, 2013
"
"
Ken Cuccinelli
",/personalities/ken-cuccinelli/,"
stated on July 20, 2013 in a debate.:
","
""Every (personhood) bill I’ve ever support has either had language that says we’re conforming to the constitutional rulings of the Supreme Court or something to that effect.""
",/factchecks/2013/aug/11/ken-cuccinelli/cuccinelli-says-his-support-fetal-personhood-was-a/,false,"
By Sean Gorman • August 10, 2013
"
"
Jeff Merkley
",/personalities/jeff-merkley/,"
stated on July 11, 2013 in an opinion article:
","
Says ""in Oregon today, the average debt upon college graduation is more than $24,000.""
",/factchecks/2013/aug/10/jeff-merkley/average-debt-upon-college-graduation-more-24000/,mostly-true,"
By Yuxing Zheng • August 10, 2013
"
"
Mary Taylor
",/personalities/mary-taylor/,"
stated on August 3, 2013 in an email:
","
""Ohioans can expect to pay up to 41 percent more for their insurance premiums when Obamacare takes effect next year.""
",/factchecks/2013/aug/09/mary-taylor/mary-taylor-says-obamacare-will-push-insurance-cos/,half-true,"
By Robert Higgs • August 9, 2013
"
"
Kathleen Ford
",/personalities/kathleen-ford/,"
stated on August 6, 2013 in a mayoral debate:
","
""If we use (Tax Increment Financing) funding, that's going to take funds from the general fund for Pinellas County, as it will take funds from the general fund for the city of St. Pete.""
",/factchecks/2013/aug/09/kathleen-ford/pier-funding-will-take-funds-general-fund-pinellas/,false,"
By Julie Kliegman • August 9, 2013
"
"
Bill Foster
",/personalities/bill-foster/,"
stated on August 6, 2013 in a mayoral debate:
","
""If we don't spend money on a pier, then that money does wipe into the general funds of the city or the county, and if you send it to the county, you never see it again.""
",/factchecks/2013/aug/09/bill-foster/st-pete-pier-money-lost-county-foster-says/,half-true,"
By Julie Kliegman • August 9, 2013
"
"
Ellen Rosenblum
",/personalities/ellen-rosenblum/,"
stated on August 3, 2013 in an opinion article:
","
Says ""nearly 29,000 Oregonians — almost 5 percent of all homeowners — are 90 days or more delinquent on their mortgage.""
",/factchecks/2013/aug/09/ellen-rosenblum/are-5-percent-homeowners-really-90-days-or-behind-/,true,"
By Ian K. Kullgren • August 9, 2013
"
"
Jeb Hensarling
",/personalities/jeb-hensarling/,"
stated on August 2, 2013 in a press release:
","
Says ""the acting chief of the IRS said he – and the majority of IRS employees – would rather stay with his current"" health ""plan than switch to Obamacare.""
",/factchecks/2013/aug/09/jeb-hensarling/irs-chiefs-words-didnt-reject-obamacare/,half-true,"
By Sue Owen • August 9, 2013
"
"
Jim Hightower
",/personalities/jim-hightower/,"
stated on May 1, 2013 in a fundraising letter.:
","
Says the U.S. Postal Service has taken no taxpayer aid since 1971, funds operations entirely from the sale of stamps and related products and makes an ""operational profit year after year.""
",/factchecks/2013/aug/09/jim-hightower/postal-service-which-operates-sales-stamps-last-ha/,barely-true,"
By W. Gardner Selby • August 9, 2013
"
"
Federation for American Immigration Reform
",/personalities/federation-american-immigration-reform/,"
stated on August 5, 2013 in a news release:
","
""Unemployment has been on the rise throughout Wisconsin"" as Paul Ryan stepped up his advocacy of ""immigration increases.""
",/factchecks/2013/aug/09/federation-american-immigration-reform/group-says-wisconsin-jobless-rate-was-rise-while-p/,barely-true,"
By Dave Umhoefer • August 9, 2013
"
"
Mike Collins
",/personalities/mike-collins/,"
stated on August 1, 2013 in an interview:
","
Says federal regulations adopted in 2011 increased the cost of each vehicle for his business by $10,000.
",/factchecks/2013/aug/09/mike-collins/does-truck-claim-carry-its-weight-accuracy/,mostly-true,"
By Eric Stirgus • August 9, 2013
"
"
Kathleen Ford
",/personalities/kathleen-ford/,"
stated on August 6, 2013 in a mayoral debate:
","
""There is no planned air-conditioned restaurant out on the Lens.""
",/factchecks/2013/aug/08/kathleen-ford/kathleen-ford-says-lens-design-new-pier-does-not-i/,mostly-true,"
By Katie Sanders • August 8, 2013
"
"
Ted Deutch
",/personalities/ted-deutch/,"
stated on August 1, 2013 in a letter with other Florida lawmakers to HHS Secretary Kathleen Sebelius:
","
Says Florida refused to allow the insurance commissioner to ""negotiate lower rates with companies or refuse rates that are too high"" under Obamacare.
",/factchecks/2013/aug/08/ted-deutch/florida-democrats-say-gov-rick-scott-and-legislatu/,true,"
By Becky Bowers • August 8, 2013
"
"
Ramey Ko
",/personalities/ramey-ko/,"
stated on July 25, 2013 in an Austin meeting.:
","
Says some Austin school district classrooms lack electrical outlets.
",/factchecks/2013/aug/08/ramey-ko/prospective-house-candidate-says-austin-school-dis/,pants-fire,"
By W. Gardner Selby • August 8, 2013
"
"
Paul Ryan
",/personalities/paul-ryan/,"
stated on August 4, 2013 in an interview on CBS' ""Face the Nation"":
","
""Obamacare … carries on even under a government shutdown.""
",/factchecks/2013/aug/08/paul-ryan/paul-ryan-says-government-shutdown-wouldnt-sidelin/,mostly-true,"
By Louis Jacobson • August 8, 2013
"
"
Jan Schakowsky
",/personalities/jan-schakowsky/,"
stated on August 5, 2013 in an interview with MSNBC:
","
""Half of all adults have a pre-existing condition"" that could affect their health care coverage.
",/factchecks/2013/aug/07/jan-schakowsky/schakowsky-says-half-all-adults-have-pre-existing-/,mostly-true,"
By Jon Greenberg • August 7, 2013
"
"
Wendy Davis
",/personalities/wendy-davis/,"
stated on July 29, 2013 in an email blast.:
","
""Texas women make an average of $8,355 less per year than men doing the very same job.""
",/factchecks/2013/aug/07/wendy-davis/wendy-davis-says-men-paid-more-8000-more-women-sam/,barely-true,"
By Andra Lim • August 7, 2013
"
"
Alan Krueger
",/personalities/alan-krueger/,"
stated on August 2, 2013 in an interview with Bloomberg television:
","
""Since the Affordable Care Act passed, 90 percent of job growth has been in full-time positions.""
",/factchecks/2013/aug/07/alan-krueger/alan-krueger-top-economist-obama-says-most-new-job/,true,"
By Louis Jacobson • August 7, 2013
"
"
Susan Collins
",/personalities/susan-collins/,"
stated on August 3, 2013 in a response to the president's Saturday address:
","
""This year, the overwhelming majority of new jobs are part time.""
",/factchecks/2013/aug/07/susan-collins/susan-collins-says-year-overwhelming-majority-new-/,true,"
By Louis Jacobson • August 7, 2013
"
"
Nancy Gordeuk
",/personalities/nancy-gordeuk/,"
stated on June 22, 2013 in an online posting:
","
""The Georgia Department of Education has implemented a new policy beginning in August that states that public schools will no longer accept credits from home school entities or non-traditional education centers.""

",/factchecks/2013/aug/07/nancy-gordeuk/home-school-nontraditional-education-centers-face-/,half-true,"
By Janel Davis • August 7, 2013
"
"
ForAmerica
",/personalities/america/,"
stated on July 11, 2013 in a Facebook post:
","
Says Houston National Cemetery is preventing Christian prayers from being said at military funerals.
",/factchecks/2013/aug/06/america/foramerica-says-houston-national-cemetery-preventi/,false,"
By Sue Owen • August 6, 2013
"
"
Michelle Nunn
",/personalities/michelle-nunn/,"
stated on July 22, 2013 in an interview:
","
Says by rejecting an expansion of Medicaid under the new law, Georgia was depriving 25,000 veterans of health care coverage.
",/factchecks/2013/aug/06/michelle-nunn/senate-candidate-pushes-war-vets-medicaid-plan/,true,"
By Eric Stirgus • August 6, 2013
"
"
Eric Cantor
",/personalities/eric-cantor/,"
stated on August 4, 2013 in an interview on ""Fox News Sunday"":
","
 The federal deficit is ""growing.""
",/factchecks/2013/aug/05/eric-cantor/eric-cantor-says-federal-deficit-growing/,half-true,"
By Louis Jacobson • August 5, 2013
"
