name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Rachel Campos-Duffy
",/personalities/rachel-campos-duffy/,"
stated on June 12, 2013 in an interview:
","
""Upwards of 90 percent"" of women seeking an abortion decide not to have an abortion after seeing an ultrasound.
",/factchecks/2013/jul/12/rachel-campos-duffy/more-90-women-change-their-minds-about-having-abor/,false,"
By Tom Kertscher • July 12, 2013
"
"
Miami-Dade County
",/personalities/miami-dade-county/,"
stated on July 9, 2013 in a county budget document:
","
Miami-Dade has ""the nation’s highest-rated tap water.""
",/factchecks/2013/jul/12/miami-dade-county/miami-dade-has-nations-highest-rated-tap-water/,false,"
By Amy Sherman • July 12, 2013
"
"
Ohio Democratic Party
",/personalities/ohio-democratic-party/,"
stated on July 14, 2013 in an emailed statement:
","
Says proposed anti-abortion legislation ""would force women facing the most personal of health decisions to endure a transvaginal ultrasound.""
",/factchecks/2013/jul/12/ohio-democratic-party/ohio-democratic-party-says-ohio-house-bill-would-r/,half-true,"
By Brandon Blackwell • July 12, 2013
"
"
Rand Paul
",/personalities/rand-paul/,"
stated on July 8, 2013 in a Fox News interview:
","
""There was a Gallup poll in Egypt last year, and 70 percent of Egyptians don't want our money.""
",/factchecks/2013/jul/11/rand-paul/rand-paul-says-gallup-poll-found-70-percent-egypti/,true,"
By Louis Jacobson • July 11, 2013
"
"
Rick Perry
",/personalities/rick-perry/,"
stated on June 27, 2013:
","
Says a growing number of extremely premature babies survive into healthy childhood.
",/factchecks/2013/jul/11/rick-perry/rick-perry-says-more-and-more-extremely-premature-/,mostly-true,"
By W. Gardner Selby • July 11, 2013
"
"
Jonathan Stickland
",/personalities/jonathan-stickland/,"
stated on July 9, 2013 in a tweet:
","
Says Texas has more than 80,000 abortions each year.
",/factchecks/2013/jul/10/jonathan-stickland/jonathan-stickland-says-Texas-80000-abortions/,barely-true,"
By Sue Owen • July 10, 2013
"
"
Allen West
",/personalities/allen-west/,"
stated on July 8, 2013 in a tweet:
","
""More Americans receive food aid than work in (the) private sector.""
",/factchecks/2013/jul/10/allen-west/allen-west-says-more-americans-receive-food-aid-wo/,false,"
By Louis Jacobson • July 10, 2013
"
"
Jeb Bush
",/personalities/jeb-bush/,"
stated on June 30, 2013 in a Wall Street Journal op-ed:
","
Says ""Canada has one-tenth of our population—yet it issues far more high-skilled visas (more than 150,000) yearly than we do (65,000).""
",/factchecks/2013/jul/10/jeb-bush/jeb-bush-says-canada-issues-more-150000-high-skill/,half-true,"
By Jon Greenberg • July 10, 2013
"
"
Ken Cuccinelli
",/personalities/ken-cuccinelli/,"
stated on June 11, 2013 in a news conference.:
","
""I’m the only candidate for governor who’s rolled out any policies so far.""
",/factchecks/2013/jul/10/ken-cuccinelli/cuccinelli-says-mcauliffe-has-rolled-out-no-polici/,false,"
By Nancy Madsen • July 10, 2013
"
"
Bill Johnson
",/personalities/bill-johnson/,"
stated on June 27, 2013 in a news release:
","
Most Americans want ""traditional marriage,"" as defined by the Defense of Marriage Act.
",/factchecks/2013/jul/10/bill-johnson/rep-bill-johnson-says-most-americans-want-traditio/,barely-true,"
By Stephen Koff • July 10, 2013
"
"
Charlene Lima
",/personalities/charlene-lima/,"
stated on June 26, 2013 in a speech on the floor of the Rhode Island House:
","
Economic Development Commission Executive Director Keith Stokes ""sent me a letter and he said the taxpayers will never be on the hook for these bonds"" for 38 Studios.
",/factchecks/2013/jul/10/charlene-lima/rhode-island-rep-charlene-lima-said-economic-devel/,true,"
By C. Eugene Emery Jr. • July 10, 2013
"
"
Americans for Prosperity Georgia chapter
",/personalities/americans-prosperity-georgia-chapter/,"
stated on July 1, 2013 in an email:
","
Electricity rates are 40 percent higher in states that have required utility companies to use a certain amount of renewable energy such as solar power.
",/factchecks/2013/jul/10/americans-prosperity-georgia-chapter/group-wants-georgia-block-solar-requirement/,half-true,"
By Eric Stirgus • July 10, 2013
"
"
Rachel Maddow
",/personalities/rachel-maddow/,"
stated on June 28, 2013 in On “The Rachel Maddow Show,” broadcast on MSNBC:
","
Says Ohio budget item later signed into law by Gov. John Kasich requires women seeking an abortion to undergo a  ""mandatory vaginal probe.""
",/factchecks/2013/jul/09/rachel-maddow/rachel-maddow-says-ohio-budget-includes-requiremen/,pants-fire,"
By Henry J. Gomez • July 9, 2013
"
"
Chain email
",/personalities/chain-email/,"
stated on July 7, 2013 in a long-running chain email:
","
Obamacare ""will provide insurance to all non-U.S. residents, even if they are here illegally.""
",/factchecks/2013/jul/09/chain-email/illegal-immigrants-are-covered-under-health-care-l/,pants-fire,"
By Katie Sanders • July 9, 2013
"
