name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Al Gore
",/personalities/al-gore/,"
stated on January 28, 2009 in a Senate committee hearing:
","
If we got solar energy from ""an area of the Southwestern desert 100 miles on a side, that would be enough, in and of itself, to provide 100 percent of all the electricity needs for the United States of America in a full year.""
",/factchecks/2009/feb/18/al-gore/al-gore-optimistic-about-solar-energy-and-pretty-a/,true,"
By Alexander Lane • February 18, 2009
"
"
Mike Pence
",/personalities/mike-pence/,"
stated on February 12, 2009 in a statement on Fox News Channel.:
","
The stimulus has ""$30 million in there to protect mice in San Francisco.""
",/factchecks/2009/feb/13/mike-pence/no-money-stimulus-san-francisco-mice/,false,"
By Angie Drobnic Holan • February 13, 2009
"
"
Jim DeMint
",/personalities/jim-demint/,"
stated on February 5, 2009 in a speech on the Senate floor.:
","
There is a provision in the economic stimulus plan that means that ""students cannot meet together in their dorms, if that dorm has been repaired with this federal money, and have a prayer group or a Bible study.""
",/factchecks/2009/feb/13/jim-demint/demint-stimulus-prayer-dorms-religion/,false,"
By Robert Farley • February 13, 2009
"
"
Chain email
",/personalities/chain-email/,"
stated on January 30, 2009 in in many blogs and an email sent to many people.:
","
""The Obama Administration wants to have soldiers and officers pledge a loyalty oath directly to the office of the President, and no longer to the Constitution.""
",/factchecks/2009/feb/11/chain-email/bloggers-military-oath-bogus/,pants-fire,"
By Bill Adair • February 11, 2009
"
"
Chain email
",/personalities/chain-email/,"
stated on January 12, 2009 in Internet attack:
","
""Nancy Pelosi wants a Windfall Tax on Retirement Income.""
",/factchecks/2009/feb/11/chain-email/Pelosi-windfall-profits-stocks-email/,pants-fire,"
By Alexander Lane • February 11, 2009
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on February 9, 2009 in a news conference:
","
""Putting three Republicans in my Cabinet...is unprecedented.""
",/factchecks/2009/feb/10/barack-obama/Three-Republicans-Cabinet-Most/,true,"
By Robert Farley • February 10, 2009
"
"
Michael Steele
",/personalities/michael-steele/,"
 stated on January 31, 2009 in a speech to House Republicans:
","
""You and I know that in the history of mankind and womankind, government — federal, state, local, or otherwise — has never created one job.""
",/factchecks/2009/feb/10/michael-steele/steele-government-never-created-job-opposite/,pants-fire,"
By Angie Drobnic Holan • February 10, 2009
"
"
Pat Roberts
",/personalities/pat-roberts/,"
stated on February 5, 2009 in remarks made in the Senate:
","
The Congressional Budget Office ""estimates that only 15 percent of this stimulus package will be spent in 2009"" and only 37 percent in 2010.
",/factchecks/2009/feb/09/pat-roberts/choices-CBO-numbers-2009-2010/,barely-true,"
By Angie Drobnic Holan • February 9, 2009
"
"
Barack Obama
",/personalities/barack-obama/,"
stated on February 3, 2009 in interview with CBS News:
","
On attacks by Republicans that various programs in the economic stimulus plan are not stimulative, ""If you add all that stuff up, it accounts for less than 1 percent of the overall package.""
",/factchecks/2009/feb/09/barack-obama/some-republican-attacks-relatively-small-others-no/,half-true,"
By Robert Farley • February 9, 2009
"
"
Fidelis
",/personalities/fidelis/,"
stated on February 3, 2009 in a news release:
","
""Obama taps porn lawyer for #2 at Justice.""
",/factchecks/2009/feb/06/fidelis/obama-porn-lawyer-laid-bare/,mostly-true,"
By Robert Farley • February 6, 2009
"
"
Fred Smith
",/personalities/fred-smith/,"
stated on February 5, 2009 in appearance on ABC's This Week:
","
""The average bonus [on Wall Street] is about $100,000...The bonuses on Wall Street are down 44 percent.""
",/factchecks/2009/feb/06/fred-smith/fedex-chair-delivers-perspective-bonuses/,mostly-true,"
By Alexander Lane • February 5, 2009
"
