name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Viral image
",/personalities/viral-image/,"
stated on March 16, 2021 in an Instagram post:
","
“Actor Tom Hanks has passed away age 63.”
",/factchecks/2021/mar/17/viral-image/no-tom-hanks-didnt-die/,pants-fire,"
By Ciara O'Rourke • March 17, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on March 13, 2021 in a text post:
","
Says Joe Biden is “now saying he inherited ‘a mess’ at the border. Fact: 9,000 illegals all of 2020. So far in 2021 108,000 entered U.S.”
",/factchecks/2021/mar/17/facebook-posts/facebook-post-misleads-number-border-apprehensions/,false,"
By Daniel Funke • March 17, 2021
"
"
Viral image
",/personalities/viral-image/,"
stated on March 8, 2021 in a Facebook post:
","
Says Kamala Harris said, “We will be shuttering the VA… the money saved will go to better use in assisting refugee families.”
",/factchecks/2021/mar/17/viral-image/no-harris-didnt-say-biden-administration-closing-v/,pants-fire,"
By Ciara O'Rourke • March 17, 2021
"
"
Amy Pechacek
",/personalities/amy-pechacek/,"
stated on December 20, 2020 in News release:
","
“We have reached our goal to clear the backlog of (unemployment) claims.”
",/factchecks/2021/mar/17/amy-pechacek/wisconsin-cleared-one-backlog-unemployment-claims-/,half-true,"
By Laura Schulte • March 17, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on March 10, 2021 in a Facebook post:
","
Diesel prices jumped from $1.69 to $3.19 since Biden took office, and the president is to blame.
",/factchecks/2021/mar/17/facebook-posts/biden-not-blame-rising-diesel-or-gas-prices/,pants-fire,"
By Eric Litke • March 17, 2021
"
"
Veronica Escobar
",/personalities/veronica-escobar/,"
stated on March 14, 2021 in a CNN interview:
","
""We saw the increases (of unaccompanied minors at the southern U.S. border) dating back almost a year.""
",/factchecks/2021/mar/17/veronica-escobar/did-increase-children-arriving-border-start-under-/,mostly-true,"
By Miriam Valverde • March 17, 2021
"
"
Thom Tillis
",/personalities/thom-tillis/,"
stated on March 10, 2021 in a committee meeting:
","
Says a lack of transparency for small-dollar donations is the “same thing” as dark money
",/factchecks/2021/mar/17/thom-tillis/experts-tillis-wrong-compare-small-dollar-donation/,barely-true,"
By Paul Specht • March 16, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on March 15, 2021 in a post:
","
Says “Fallon (Fox), a transgender MMA fighter, has now broken 2 female opponents’ skulls,” and shows a photo of Fox alongside an MMA fighter with a severely bloodied face.
",/factchecks/2021/mar/16/facebook-posts/social-media-posts-mislead-about-transgender-mma-f/,barely-true,"
By Monique Curet • March 16, 2021
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on March 13, 2021 in an Instagram post:
","
“Donald J. Trump’s signature is on the new stimulus checks.”
",/factchecks/2021/mar/16/facebook-posts/no-trumps-signature-wont-be-new-stimulus-checks-bi/,false,"
By Tom Kertscher • March 16, 2021
"
"
Kevin McCarthy
",/personalities/kevin-mccarthy/,"
stated on March 14, 2021 in a tweet:
","
The COVID economic relief package “included $600 million for San Francisco, part of which goes to cover the tab for free alcohol and marijuana for the homeless.""
",/factchecks/2021/mar/16/kevin-mccarthy/no-federal-relief-dollars-san-francisco-wont-pay-p/,false,"
By Jon Greenberg • March 16, 2021
"
"
Aubrey Huff
",/personalities/aubrey-huff/,"
stated on March 14, 2021 in an Instagram post:
 ","
Hank Aaron and Marvelous Marvin Hagler died “after taking the COVID-19 vaccine.”
",/factchecks/2021/mar/16/aubrey-huff/claim-blaming-covid-vaccine-hank-aaron-marvin-hagl/,false,"
By Tom Kertscher • March 16, 2021
"
"
LaKeshia Myers
",/personalities/lakeshia-myers/,"
stated on February 16, 2021 in News release:
","
""Wisconsin is one of only nine states in the nation in which 17 year-olds are automatically treated as adults in the criminal justice system.""
",/factchecks/2021/mar/16/lakeshia-myers/wisconsin-one-three-states-not-nine-where-17-year-/,half-true,"
By D.L. Davis • March 16, 2021
"
