name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Feministing
",/personalities/feministing/,"
stated on June 21, 2017 in a web post:
","
""Missouri Votes to Let Employers Fire People Who Use Birth Control.""
",/factchecks/2017/sep/27/feministing/column-feministing-website-about-abortion-law-pant/,pants-fire,"
By Emma Diltz • September 27, 2017
"
"
Andrew Koenig
",/personalities/andrew-koenig/,"
stated on August 30, 2017 in a tweet:
","
""The bill that I carried cutting MO’s income tax for 1st time in over 100 years will start its 1st phase in jan 1 2018. #moleg @Eric_Schmitt""
",/factchecks/2017/sep/26/andrew-koenig/first-cut-missouri-income-tax-over-100-years/,mostly-true,"
By Katelyn Brown • September 26, 2017
"
"
Tom Cotton
",/personalities/tom-cotton/,"
stated on September 17, 2017 in an NBC interview:
","
""If you pass the so-called Dream Act, it will be the single biggest amnesty in the history of the United States, even bigger than the 1986 amnesty.""
 
",/factchecks/2017/sep/26/tom-cotton/sen-tom-cotton-misleads-claim-about-dream-act-amne/,barely-true,"
By Miriam Valverde • September 26, 2017
"
"
Bloggers
",/personalities/blog-posting/,"
stated on September 21, 2017 in a post on the Internet:
","
""12 more hurricanes headed towards U.S.""
",/factchecks/2017/sep/25/blog-posting/12-hurricanes-coming-toward-us-fake-post-totally-w/,pants-fire,"
By Emily Tanaka • September 25, 2017
"
"
Gwen Graham
",/personalities/gwen-graham/,"
stated on September 18, 2017 in an opinion-editorial:
","
Florida’s coastal and stormwater infrastructure are ""two of the most critical areas during a storm, and received D-plus and D ratings, respectively, by the American Society of Civil Engineers in 2016.""
 
",/factchecks/2017/sep/25/gwen-graham/taking-closer-look-gwen-grahams-claim-about-storm-/,true,"
By Allison Graves • September 25, 2017
"
"
TheLastLineOfDefense.org
",/personalities/thelastlineofdefenseorg/,"
stated on September 24, 2017 in a headline:
","
""NFL fines Pittsburgh Steelers $1 million each for skipping national anthem.""
",/factchecks/2017/sep/25/thelastlineofdefenseorg/nfls-goodell-didnt-say-he-would-fine-steelers-play/,pants-fire,"
By Joshua Gillin • September 25, 2017
"
"
TheLastLineOfDefense.org
",/personalities/thelastlineofdefenseorg/,"
stated on September 24, 2017 in a headline:
","
""Fox Sports cancels all NFL broadcasts ‘until players respect the flag.’ ""
",/factchecks/2017/sep/25/thelastlineofdefenseorg/fox-still-broadcast-nfl-games-after-protests-despi/,pants-fire,"
By Joshua Gillin • September 25, 2017
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on September 24, 2017 in a tweet:
","
""NFL attendance and ratings are WAY DOWN. Boring games yes, but many stay away because they love our country.""
 ",/factchecks/2017/sep/24/donald-trump/trumps-mostly-false-claim-nfl-ratings-are-way-down/,barely-true,"
By Manuela Tobias • September 24, 2017
"
"
Roy Moore
",/personalities/roy-moore/,"
stated on September 21, 2017 in a debate:
","
DACA was ""a mere memo from the Department of Homeland security under Barack Obama, which violated the laws.""
",/factchecks/2017/sep/22/roy-moore/debate-roy-moore-claims-daca-immigration-rules-vio/,half-true,"
By Joshua Gillin • September 22, 2017
"
"
Luther Strange
",/personalities/luther-strange/,"
stated on September 21, 2017 in a debate:
","
Alabama is ""the most generous state in the union in terms of what we give to charities.""
",/factchecks/2017/sep/22/luther-strange/alabama-ranks-high-charitable-giving-not-no-1-luth/,half-true,"
By Louis Jacobson • September 22, 2017
"
"
Ron Johnson
",/personalities/ron-johnson/,"
stated on September 20, 2017 in an interview:
","

The GOP’s health bill will protect people with pre-existing conditions ""every bit as well as Obamacare did.""
 
",/factchecks/2017/sep/22/ron-johnson/graham-cassidy-gop-alternative-obamacare-weakens-p/,false,"
By Tom Kertscher • September 22, 2017
"
"
Luther Strange
",/personalities/luther-strange/,"
stated on August 29, 2017 in a campaign website:
","
""Roy Moore fought for pay increases for politicians while courts had to shut down because of lack of funding.""
",/factchecks/2017/sep/22/luther-strange/did-roy-moore-fight-pay-raises-politicians-during-/,false,"
By John Kruzel • September 22, 2017
"
"
José Serrano
",/personalities/jose-serrano/,"
stated on September 12, 2017 in a tweet:
","
""Republicans want to restore #gunrights to felons""
",/factchecks/2017/sep/22/jose-serrano/are-republicans-trying-allow-convicted-felons-own-/,mostly-true,"
By Dan Clark • September 22, 2017
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on September 21, 2017 in a tweet:
","
The Graham-Cassidy health care bill does ""include coverage of pre-existing conditions.""
",/factchecks/2017/sep/21/donald-trump/trumps-misleading-claim-pre-existing-protections/,barely-true,"
By Jon Greenberg • September 21, 2017
"
"
Mike Pence
",/personalities/mike-pence/,"
stated on September 21, 2017 in comments on 'Fox & Friends':
","
""Thomas Jefferson said, ‘Government that governs least governs best.’ ""
",/factchecks/2017/sep/21/mike-pence/mike-pence-erroneously-credits-thomas-jefferson-sm/,false,"
By Joshua Gillin • September 21, 2017
"
"
BreakingNews247.net
",/personalities/breakingnews247net/,"
stated on September 20, 2017 in a fake news post:
","
Says ""Carnival Cruise Lines will now offer free cruises"" to hurricane victims.
",/factchecks/2017/sep/21/breakingnews247net/carnival-isnt-giving-hurricane-victims-free-cruise/,pants-fire,"
By Joshua Gillin • September 21, 2017
"
"
Eric Greitens
",/personalities/eric-greitens/,"
stated on August 23, 2017 in a Facebook Live:
","
""Since we took office, we have been outpacing the nation in job growth.""
",/factchecks/2017/sep/21/eric-greitens/missouri-really-outpacing-nation-jobs-greitens-too/,half-true,"
By Tateanna McCaskill • September 21, 2017
"
"
New York Post
",/personalities/new-york-post/,"
stated on September 12, 2017 in a tweet:
","
Says Ted Cruz is the ""same senator who once supported a ban on sex toys.""
",/factchecks/2017/sep/21/new-york-post/mostly-false-ted-cruz-same-senator-who-once-suppor/,barely-true,"
By W. Gardner Selby • September 21, 2017
"
"
Kevin Nicholson
",/personalities/kevin-nicholson/,"
stated on August 6, 2017 in a TV interview:
","
""Ronald Reagan was a verified Democrat until his mid-50s."" 
",/factchecks/2017/sep/21/kevin-nicholson/reagan-democrat-50s/,true,"
By D.L. Davis • September 21, 2017
"
"
John Thomaides
",/personalities/john-thomaides/,"
 stated on June 27, 2017 in a tweet:
","
Says the Austin metro region ""will lead"" the nation ""with population growth over 50%"" over the next 30 years.
",/factchecks/2017/sep/20/john-thomaides/john-thomaides-san-marcos-mayor-says-austin-region/,mostly-true,"
By W. Gardner Selby • September 20, 2017
"
"
Bill Cassidy
",/personalities/bill-cassidy/,"
stated on September 20, 2017 in an interview on CNN:
","
Under the Graham-Cassidy health insurance bill, in ""states like Maine, Virginia, Florida, Missouri, there will be billions more dollars to provide health insurance coverage for those in those states who have been passed by by Obamacare.""
",/factchecks/2017/sep/20/bill-cassidy/bill-cassidy-offers-misleading-defense-face-jimmy-/,barely-true,"
By Louis Jacobson • September 20, 2017
"
"
Bernie Sanders
",/personalities/bernie-sanders/,"
stated on September 17, 2017 in an interview:
","
""Private insurance companies in this country spend between 12 and 18 percent on administration costs. The cost of administering the Medicare program, a very popular program that works well for our seniors, is 2 percent. We can save approximately $500 billion a year just in administration costs.""
",/factchecks/2017/sep/20/bernie-sanders/comparing-administrative-costs-private-insurance-a/,half-true,"
By Manuela Tobias • September 20, 2017
"
"
Billy Richardson
",/personalities/billy-richardson/,"
stated on August 31, 2017 in on the House floor:
","
North Carolina is home to ""two rivers of the top five most polluted rivers"" in the U.S.
",/factchecks/2017/sep/20/billy-richardson/nc-democrat-says-states-rivers-are-among-top-5-mos/,false,"
By Paul Specht • September 20, 2017
"
"
Bloggers
",/personalities/blog-posting/,"
stated on September 18, 2017 in a blog post:
","
""House Dems introduce bill to remove citizenship requirement from presidency.""
 
",/factchecks/2017/sep/20/blog-posting/house-democrats-did-not-introduce-bill-remove-citi/,pants-fire,"
By Miriam Valverde • September 20, 2017
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on September 19, 2017 in a speech to the United Nations General Assembly:
","
""Companies are moving back, creating job growth the likes of which our country has not seen in a very long time.""
",/factchecks/2017/sep/20/donald-trump/how-strong-job-growth-been-trumps-watch/,half-true,"
By Louis Jacobson • September 20, 2017
"
"
Bruce Rauner
",/personalities/bruce-rauner/,"
stated on September 7, 2017 in in a press release:
","
""Even with a permanent income tax increase... the budget is more than $1 billion out of balance…""
",/factchecks/2017/sep/20/bruce-rauner/rauners-right-illinois-budget-balancing-act-ongoin/,mostly-true,"
By Matt Dietrich • September 20, 2017
"
"
Sean Duffy
",/personalities/sean-duffy/,"
stated on September 14, 2017 in a Facebook Live town hall:
","
Vermont had to ""scrap"" its single-payer health insurance program because it was ""going bankrupt.""
 
",/factchecks/2017/sep/20/sean-duffy/vermont-single-payer-was-scrapped-because-it-was-g/,false,"
By Tom Kertscher • September 20, 2017
"
"
Nancy Pelosi
",/personalities/nancy-pelosi/,"
stated on September 18, 2017 in a speech at Sacramento State University:
","
""Seventy-six percent of the American people support us passing the DREAM Act … with citizenship and legalization as part of it all. … More than 60 percent of Republicans support that.""
",/factchecks/2017/sep/19/nancy-pelosi/nancy-pelosi-claims-three-quarters-americans-suppo/,true,"
By Chris Nichols • September 19, 2017
"
"
TheLastLineOfDefense.org
",/personalities/thelastlineofdefenseorg/,"
stated on September 18, 2017 in a headline:
","
""Susan Rice arrested for criminal ‘unmasking’ of Trump officials.""
",/factchecks/2017/sep/19/thelastlineofdefenseorg/troll-site-makes-story-susan-rice-arrested-unmaski/,pants-fire,"
By Joshua Gillin • September 19, 2017
"
"
NYDailyNews-TV.com
",/personalities/nydailynews-tvcom/,"
stated on September 18, 2017 in a headline:
","
""U.S. comedian Kevin Hart in critical condition after gory car crash.""
",/factchecks/2017/sep/19/nydailynews-tvcom/kevin-harts-confession-real-car-crash-report-fake-/,pants-fire,"
By Susan Areson • September 19, 2017
"
