name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Occupy Democrats
",/personalities/occupy-democrats/,"
stated on August 23, 2015 in a Facebook post:
","
Says Bobby Jindal’s parents ""used his birthright citizenship to become Americans, making him an anchor baby.""
",/factchecks/2015/aug/25/occupy-democrats/liberal-group-tags-jindal-anchor-baby/,pants-fire,"
By Jon Greenberg • August 25, 2015
"
"
Julius Jones
",/personalities/julius-jones/,"
stated on August 17, 2015 in an interview on MSNBC:
","
""The policy mistakes that ... the Clintons made got us, in large degree, to the situation that we are in today with mass incarceration.""
",/factchecks/2015/aug/25/julius-jones/black-lives-matter-activist-says-clintons-passed-p/,half-true,"
By Will Cabaniss • August 25, 2015
"
"
Glen Sturtevant
",/personalities/glen-sturtevant/,"
stated on August 18, 2015 in a candidates' forum.:
","
""Last year, we had zero percent growth in GDP in Virginia ...The only states that did worse than us were Alaska and Mississippi.""
",/factchecks/2015/aug/25/glen-sturtevant/glen-sturtevant-says-virginia-had-zero-percent-gro/,true,"
By Warren Fiske • August 25, 2015
"
"
Jeb Bush
",/personalities/jeb-bush/,"
stated on August 19, 2015 in a New Hampshire town hall discussion:
","
Says Donald Trump ""was a Democrat longer in the last decade than he was a Republican.""
",/factchecks/2015/aug/24/jeb-bush/bush-says-trump-was-democrat-longer-republican-las/,half-true,"
By Joshua Gillin • August 24, 2015
"
"
Rachel Maddow
",/personalities/rachel-maddow/,"
stated on July 13, 2015 in a television show:
","
Under Scott Walker, ""the Wisconsin middle class is shrinking at a faster rate than any other state in the country.""
",/factchecks/2015/aug/24/rachel-maddow/rachel-maddow-says-under-scott-walker-middle-class/,false,"
By Kevin Crowe • August 24, 2015
"
"
Jim Webb
",/personalities/jim-webb/,"
stated on August 12, 2015 in a web post:
","
""We did not even have a federal income tax in this country until 1913.""
",/factchecks/2015/aug/24/jim-webb/jim-webb-says-us-didnt-have-income-taxes-until-191/,half-true,"
By Sean Gorman • August 24, 2015
"
"
Corey Lewandowski
",/personalities/corey-lewandowski/,"
stated on August 23, 2015 in an interview on CNN's ""State of the Union"":
","
Says ""there’s 400,000"" anchor babies born in the United States a year, which are ""individuals coming to our country and having their children so their children can be U.S. citizens.""
",/factchecks/2015/aug/23/corey-lewandowski/donald-trumps-campaign-manager-says-there-are-4000/,barely-true,"
By Linda Qiu • August 23, 2015
"
"
S.E. Cupp
",/personalities/se-cupp/,"
stated on August 23, 2015 in an interview on ""State of the Union"":
","
""There are actually only 30 countries that practice birthright citizenship.""
",/factchecks/2015/aug/23/se-cupp/se-cupp-only-about-30-other-countries-offer-birthr/,true,"
By Will Cabaniss • August 23, 2015
"
"
Ben Carson
",/personalities/ben-carson/,"
stated on August 23, 2015 in an interview on ""State of the Union"":
","
Says ""56 percent of (the U.S.-Mexico) border is not under our control.""
",/factchecks/2015/aug/23/ben-carson/ben-carson-most-border-not-under-our-control/,half-true,"
By Joshua Gillin • August 23, 2015
"
"
Rhode Island Center for Freedom and Prosperity
",/personalities/rhode-island-center-freedom-and-prosperity/,"
stated on July 30, 2015 in news release:
","
""Rhode Island will become just the second state to mandate the vaccine … and the only state to do so by regulatory fiat, without public debate, and without consideration from the elected representatives of the people.""
 
",/factchecks/2015/aug/23/rhode-island-center-freedom-and-prosperity/ri-center-prosperity-freedoms-rails-against-regula/,half-true,"
By Mark Reynolds • August 23, 2015
"
"
Bruce Elfant
",/personalities/bruce-elfant/,"
stated on August 5, 2015 in an interview with Dick Ellis, KOKE FM, Austin:
","
""The United States is about 100th in voter turnout among the industrialized nations, and Texas is near the bottom in terms of voter registration and voter turnout.""
",/factchecks/2015/aug/21/bruce-elfant/bruce-elfant-says-us-about-100th-voter-turnout-tex/,mostly-true,"
By W. Gardner Selby • August 21, 2015
"
"
Scott Walker
",/personalities/scott-walker/,"
stated on August 6, 2015 in a debate:
","
""The rate in which people are working (in Wisconsin) is almost five points higher than it is nationally.""
",/factchecks/2015/aug/21/scott-walker/scott-walker-says-wisconsin-percentage-people-work/,mostly-true,"
By James B. Nelson • August 21, 2015
"
"
Alliance Defending Freedom
",/personalities/alliance-defending-freedom/,"
stated on August 3, 2015 in a Twitter post:
","
""Zero Planned Parenthood facilities are licensed to do mammograms. Planned Parenthood, women don’t need you!""
",/factchecks/2015/aug/21/alliance-defending-freedom/numbers-right-mammogram-claim-missing-context/,half-true,"
By April Hunt • August 21, 2015
"
"
Julián Castro
",/personalities/julian-castro/,"
stated on July 27, 2015 in his year-in-review speech:
","
""Less than half of the poorest American households have a home Internet subscription.""
",/factchecks/2015/aug/20/julian-castro/julian-castro-says-less-half-lowest-income-america/,true,"
By Bradley Saacks • August 20, 2015
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on August 17, 2015 in an interview with Iowa Public Radio:
","
""If I had not asked for my emails all to be made public, none of this would have been in the public arena.""
",/factchecks/2015/aug/20/hillary-clinton/hillary-clinton-emails-wouldnt-be-public-if-i-hadn/,barely-true,"
By Lauren Carroll • August 20, 2015
"
"
Marco Rubio
",/personalities/marco-rubio/,"
stated on August 18, 2015 in a speech at the Iowa State Fair:
","
""We have an Army that just cut 40,000 spots.""
 
",/factchecks/2015/aug/20/marco-rubio/marco-rubio-says-army-just-cut-40000-spots/,mostly-true,"
By Amy Sherman • August 20, 2015
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on August 17, 2015 in a meme.:
","
Says Michele Bachmann said, ""The Chinese built a Great Wall 5,000 years ago. You don't see any illegal Mexicans in China.""
",/factchecks/2015/aug/20/facebook-posts/no-michele-bachmann-did-not-say-there-are-no-illeg/,pants-fire,"
By Linda Qiu • August 20, 2015
"
"
Matt Wuerker
",/personalities/matt-wuerker/,"
stated on August 4, 2015 in a political cartoon on Politico:
","
""The U.S. has now spent more on reconstructing Afghanistan than was spent on the Marshall Plan and the reconstruction of Europe.""
",/factchecks/2015/aug/20/matt-wuerker/has-us-really-spent-more-afghanistan-post-wwii-eur/,mostly-true,"
By Jon Greenberg • August 20, 2015
"
"
Bill Clinton
",/personalities/bill-clinton/,"
stated on August 11, 2015 in an interview with Inc. magazine:
","
""There's not a single, solitary example that"" signing the bill to end Glass-Steagall ""had anything to do with the financial crash.""
",/factchecks/2015/aug/19/bill-clinton/bill-clinton-glass-steagall-had-nothing-do-financi/,mostly-true,"
By Lauren Carroll • August 19, 2015
"
"
Democratic Party of Wisconsin
",/personalities/state-democratic-party-wisconsin/,"
stated on August 6, 2015 in a tweet:
","
A ""majority in every state favors path to citizenship for undocumented immigrants.""
",/factchecks/2015/aug/19/state-democratic-party-wisconsin/wisconsin-democrats-say-path-citizenship-supported/,mostly-true,"
By Dave Umhoefer • August 19, 2015
"
"
Kasim Reed
",/personalities/kasim-reed/,"
stated on August 11, 2015 in a speech at the Commerce Club:
","
""Peachtree and Pine is one of the leading sites for tuberculosis in the nation.""
",/factchecks/2015/aug/19/kasim-reed/tb-real-concern-controversial-atlanta-shelter/,mostly-true,"
By Nancy Badertscher • August 19, 2015
"
"
Alan Grayson
",/personalities/alan-grayson/,"
stated on August 12, 2015 in a press release:
","
Says Patrick Murphy ""hasn't passed a single bill out of committee.""
",/factchecks/2015/aug/18/alan-grayson/grayson-says-murphy-hasnt-passed-single-bill-out-c/,false,"
By Joshua Gillin • August 18, 2015
"
"
Howard Dean
",/personalities/howard-dean/,"
stated on August 12, 2015 in an interview on ""Morning Joe"":
","
""There’s a tremendous other number of public officials who have done the same thing"" as Hillary Clinton with a private email server.
",/factchecks/2015/aug/18/howard-dean/howard-dean-tremendous-number-public-officials-hav/,barely-true,"
By Will Cabaniss • August 18, 2015
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on August 16, 2015 in a policy plan on immigration.:
","
""The annual cost of free tax credits alone paid to illegal immigrants quadrupled to $4.2 billion in 2011.""
",/factchecks/2015/aug/18/donald-trump/trump-illegal-immigrants-four-two-billion/,half-true,"
By Linda Qiu • August 18, 2015
"
"
Cory Booker
",/personalities/cory-booker/,"
stated on August 9, 2015 in an interview on ABC's ""This Week."":
","
""You’re more likely to get struck by lightning in Texas"" than find in-person voter fraud.
",/factchecks/2015/aug/18/cory-booker/lightning-strikes-more-common-person-voter-fraud-s/,true,"
By Christian Belanger • August 18, 2015
"
"
Tom Tancredo
",/personalities/tom-tancredo/,"
stated on August 8, 2015 in a Breitbart article:
","
Between 2008 and 2014, ""criminal aliens accounted for 38 percent of all murder convictions in the five states of California, Texas, Arizona, Florida and New York.""
 
",/factchecks/2015/aug/17/tom-tancredo/tancredo-muffs-illegal-immigrant-murder-stats/,false,"
By Jon Greenberg • August 17, 2015
"
"
Facebook posts
",/personalities/facebook-posts/,"
stated on August 13, 2015 in a meme on social media:
","
Says 57 percent of federal spending goes to the military and just 1 percent goes to food and agriculture, including food stamps.
",/factchecks/2015/aug/17/facebook-posts/pie-chart-federal-spending-circulating-internet-mi/,false,"
By Louis Jacobson • August 17, 2015
"
"
Israel O'Quinn
",/personalities/israel-oquinn/,"
stated on August 10, 2015 in a speech.:
","
On unemployment rates: ""We have counties in Southwest Virginia that are well into double digits and some that are pushing 20 percent.""
",/factchecks/2015/aug/17/israel-oquinn/israel-oquinn-says-some-sw-virginia-counties-are-n/,false,"
By Warren Fiske • August 17, 2015
"
"
Ben Carson
",/personalities/ben-carson/,"
stated on August 16, 2015 in an interview on ""Fox News Sunday"":
","
The number of people who ""believe in socialism ... is increasing.""
",/factchecks/2015/aug/16/ben-carson/ben-carson-says-number-americans-who-believe-socia/,half-true,"
By Linda Qiu • August 16, 2015
"
