name_txt,name_href,description_txt,quote_txt,quote_href,meter,footer
"
Donald Trump
",/personalities/donald-trump/,"
stated on October 9, 2016 in the second presidential debate in St. Louis:
","
""I've gotten to see the commercials that they did on you. And I've gotten to see some of the most vicious commercials I've ever seen of Michelle Obama talking about you, Hillary.""
",/factchecks/2016/oct/11/donald-trump/donald-trump-base-claim-about-michelle-obama-criti/,false,"
By Louis Jacobson • October 11, 2016
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on October 10, 2016 in a rally in Wilkes-Barre, Pa.:
","
Says Sidney Blumenthal wrote that the Benghazi attack was ""almost certainly preventable. Clinton was in charge of the State Department, and it failed to protect U.S. personnel and an American consulate in Libya.""
",/factchecks/2016/oct/11/donald-trump/donald-trump-incorrectly-pins-benghazi-criticism-s/,false,"
By Louis Jacobson • October 11, 2016
"
"
Mark Warner
",/personalities/mark-warner/,"
stated on October 4, 2016 in a TV interview.:
","
Donald Trump has said ""nuclear proliferation is OK.""
 
",/factchecks/2016/oct/11/mark-warner/mark-warner-says-donald-trump-ok-nuclear-prolifera/,half-true,"
By Warren Fiske • October 11, 2016
"
"
Hillary Clinton
",/personalities/hillary-clinton/,"
stated on October 10, 2016 in a tweet:
","
Says Paul Ryan ""is still endorsing Trump.""
",/factchecks/2016/oct/11/hillary-clinton/after-donald-trumps-campaign-missteps-does-paul-ry/,true,"
By Tom Kertscher • October 11, 2016
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on October 10, 2016 in a Facebook post.:
","
""Stopped by Smiley Cookie to pick up some great cookies for the family, along with Rudy.""
",/factchecks/2016/oct/11/donald-trump/donald-trump-confuses-eatn-park-its-famous-smiley-/,barely-true,"
By Anna Orso • October 11, 2016
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on September 6, 2016 in a speech in North Carolina:
","
Says ""Hillary Clinton set aside environmental and labor rules to help a South Korean company with a record of violating workers’ rights set up what amounts to a sweatshop in Haiti.""
",/factchecks/2016/oct/11/donald-trump/trump-mangles-facts-clinton-and-haiti-jobs-project/,barely-true,"
By Jon Greenberg • October 11, 2016
"
"
National Rifle Association
",/personalities/national-rifle-association/,"
stated on October 4, 2016 in a campaign mailer:
","
Says Patrick Murphy ""supports a gun ban on commonly owned semi-automatic firearms used for hunting, recreational shooting and self defense.""
",/factchecks/2016/oct/11/national-rifle-association/patrick-murphy-wants-ban-commonly-owned-guns-nra-s/,mostly-true,"
By Joshua Gillin • October 11, 2016
"
"
ClearPath Action Fund
",/personalities/clearpath-action-fund/,"
stated on September 28, 2016 in a campaign ad:
","
Says ""Rob Portman voted for the bipartisan bill to affirm climate change is real, humans significantly contribute to it and it needs to be addressed.""
",/factchecks/2016/oct/10/clearpath-action-fund/response-politifact-ohio-super-pac-takes-down-its-/,barely-true,"
By Nadia Pflaum • October 10, 2016
"
"
Donald Trump
",/personalities/donald-trump/,"
stated on October 9, 2016 in the second presidential debate:
","
Says Hillary Clinton ""viciously"" attacked women abused by Bill Clinton.
",/factchecks/2016/oct/10/donald-trump/donald-trump-says-hillary-clinton-viciously-attack/,barely-true,"
By Jon Greenberg • October 10, 2016
"
"
Tim Kaine
",/personalities/tim-kaine/,"
stated on October 4, 2016 in a debate.:
","
Donald Trump says ""that NATO is obsolete and that we need to get rid of NATO...""
 
",/factchecks/2016/oct/10/tim-kaine/contrary-kaine-claim-trump-hasnt-called-us-break-n/,barely-true,"
By Sean Gorman • October 10, 2016
"
